iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
ATG,Antigua and Barbuda,2015,9,2015-09,2015-09-01,75.51656820556143,2.517218940185381,37.639793676504006,40.11749192974439,75.43807191883009,18.663130276695572,34.75397442697833,2,0,30
ATG,Antigua and Barbuda,2015,10,2015-10,2015-10-01,114.41224555812882,3.6907175986493166,26.519814090669417,36.286287582058065,36.286287582058065,19.859764978397862,24.825354036760032,2,0,31
ATG,Antigua and Barbuda,2015,11,2015-11,2015-11-01,101.962584083243,3.3987528027747667,25.20560712791734,56.220884891655075,56.50977032526811,22.41462407641968,24.9312884377894,3,0,30
ATG,Antigua and Barbuda,2015,12,2015-12,2015-12-01,58.283917263868865,1.8801263633506085,19.290791712190508,19.460046857671,29.49137486552167,8.848011662123804,16.29030074208367,0,0,31
ATG,Antigua and Barbuda,2016,1,2016-01,2016-01-01,63.45517889079312,2.0469412545417134,11.642801373890476,22.27704739518454,22.967635114158114,9.391399609579768,11.238309947338156,0,0,31
ATG,Antigua and Barbuda,2016,2,2016-02,2016-02-01,19.286900105308092,0.6650655208726929,6.284929658415533,6.284929658415531,17.017717339407863,5.145265261811436,6.047646007704178,0,0,29
ATG,Antigua and Barbuda,2016,3,2016-03,2016-03-01,68.83301836223374,2.2204199471688306,15.276426501746435,16.234277874822386,21.430115412508695,12.073106499601021,14.766442304519298,0,0,31
ATG,Antigua and Barbuda,2016,4,2016-04,2016-04-01,67.88090705573092,2.262696901857697,25.678785371382613,42.2021216843483,42.2021216843483,21.24921574054841,24.780894463197555,2,0,30
ATG,Antigua and Barbuda,2016,5,2016-05,2016-05-01,90.69641610088416,2.925690841964005,27.976058361012768,60.48773745412967,60.48773745412967,19.097475750405493,25.506300697009657,1,0,31
ATG,Antigua and Barbuda,2016,6,2016-06,2016-06-01,93.68980013544467,3.122993337848156,30.559406590965416,39.64283384441479,39.64283384441479,14.914760541357861,26.103214291235094,1,0,30
ATG,Antigua and Barbuda,2016,7,2016-07,2016-07-01,97.21186422687673,3.1358665879637653,26.693108370889853,49.982894226565975,55.17308151432999,24.152925673901706,26.18999550726108,3,0,31
ATG,Antigua and Barbuda,2016,8,2016-08,2016-08-01,114.20369121283348,3.6839900391236604,51.814677659610744,61.785632444623815,61.785632444623815,27.911022192553403,44.949703905482515,3,1,31
ATG,Antigua and Barbuda,2016,9,2016-09,2016-09-01,148.19453018358064,4.939817672786021,74.67329266624327,92.75505240715968,92.75505240715968,19.86419004425362,61.044823434512764,2,1,30
ATG,Antigua and Barbuda,2016,10,2016-10,2016-10-01,46.39566506461986,1.4966343569232214,22.23623399210366,27.68691700030252,38.161730910327435,8.75859447689005,19.523537285715822,1,0,31
ATG,Antigua and Barbuda,2016,11,2016-11,2016-11-01,147.9973530530911,4.933245101769703,51.80055741260112,72.30968490591705,90.8527772029936,25.716821725400955,46.01132532408324,2,1,30
ATG,Antigua and Barbuda,2016,12,2016-12,2016-12-01,90.95777865184432,2.934121891994978,85.10446016706139,86.24431453843908,86.25336658413222,0.83042275568185,59.82848263072969,1,1,31
ATG,Antigua and Barbuda,2017,1,2017-01,2017-01-01,58.57514273251411,1.8895207333069068,14.928557957709868,14.928557957709868,19.604369767625037,9.15464338640004,13.366333130719836,0,0,31
ATG,Antigua and Barbuda,2017,2,2017-02,2017-02-01,21.54202530464426,0.7693580465944378,5.803014818100117,10.462416493478123,12.417919703365785,5.341407765343606,5.747806610576722,0,0,28
ATG,Antigua and Barbuda,2017,3,2017-03,2017-03-01,62.70565343011322,2.02276301387462,10.199585440297387,19.381363506223494,19.381363506223494,9.36135333295596,10.001988388203914,0,0,31
ATG,Antigua and Barbuda,2017,4,2017-04,2017-04-01,101.84499696931175,3.3948332323103916,14.978385155945555,23.70863288952617,35.16927324824562,13.291722484201314,14.697314553692584,0,0,30
