hazard,iso3,country,year,month,plot_date,policy_year,monthly_max_shake_proxy,monthly_sum_shake_proxy,monthly_max_mag_nearby,n_eq_nearby,has_payout,payout_amount_usd
earthquake,GRD,Grenada,2011,5,2011-05-01,2010/11,105.71436197717236,105.71436197717236,4.7,1,0,0.0
earthquake,GRD,Grenada,2011,6,2011-06-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2011,7,2011-07-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2011,8,2011-08-01,2011/12,148.9184988622654,190.8373477570485,5.2,2,0,0.0
earthquake,GRD,Grenada,2011,9,2011-09-01,2011/12,73.74924154164752,73.74924154164752,5.0,1,0,0.0
earthquake,GRD,Grenada,2011,10,2011-10-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2011,11,2011-11-01,2011/12,124.08775043359974,213.34510151643383,4.9,3,0,0.0
earthquake,GRD,Grenada,2011,12,2011-12-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2012,1,2012-01-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2012,2,2012-02-01,2011/12,102.04044666642449,102.04044666642449,4.6,1,0,0.0
earthquake,GRD,Grenada,2012,3,2012-03-01,2011/12,51.16560124352857,51.16560124352857,4.7,1,0,0.0
earthquake,GRD,Grenada,2012,4,2012-04-01,2011/12,26.7472579751358,26.7472579751358,4.6,1,0,0.0
earthquake,GRD,Grenada,2012,5,2012-05-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2012,6,2012-06-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2012,7,2012-07-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2012,8,2012-08-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2012,9,2012-09-01,2012/13,91.6995730525856,91.6995730525856,4.8,1,0,0.0
earthquake,GRD,Grenada,2012,10,2012-10-01,2012/13,90.25458479073652,90.25458479073652,4.8,1,0,0.0
earthquake,GRD,Grenada,2012,11,2012-11-01,2012/13,36.9513132597594,36.9513132597594,4.5,1,0,0.0
earthquake,GRD,Grenada,2012,12,2012-12-01,2012/13,65.22530661612876,65.22530661612876,5.3,1,0,0.0
earthquake,GRD,Grenada,2013,1,2013-01-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2013,2,2013-02-01,2012/13,146.6620516659793,146.6620516659793,4.8,1,0,0.0
earthquake,GRD,Grenada,2013,3,2013-03-01,2012/13,123.87856335641172,241.3838507730685,4.8,2,0,0.0
earthquake,GRD,Grenada,2013,4,2013-04-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2013,5,2013-05-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2013,6,2013-06-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2013,7,2013-07-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2013,8,2013-08-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2013,9,2013-09-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2013,10,2013-10-01,2013/14,500.87754092970073,500.87754092970073,6.0,1,0,0.0
earthquake,GRD,Grenada,2013,11,2013-11-01,2013/14,106.38237830537824,138.70546241504042,4.7,2,0,0.0
earthquake,GRD,Grenada,2013,12,2013-12-01,2013/14,100.52408805675944,100.52408805675944,4.8,1,0,0.0
earthquake,GRD,Grenada,2014,1,2014-01-01,2013/14,60.53216255866483,81.8892248174026,4.5,2,0,0.0
earthquake,GRD,Grenada,2014,2,2014-02-01,2013/14,278.4887218037284,278.4887218037284,6.5,1,0,0.0
earthquake,GRD,Grenada,2014,3,2014-03-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2014,4,2014-04-01,2013/14,62.28768130407463,90.39925081150292,4.6,2,0,0.0
earthquake,GRD,Grenada,2014,5,2014-05-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2014,6,2014-06-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2014,7,2014-07-01,2014/15,91.9916802550594,136.72074233284735,4.7,2,0,0.0
earthquake,GRD,Grenada,2014,8,2014-08-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2014,9,2014-09-01,2014/15,112.21788344159934,228.65337340957865,5.2,3,0,0.0
earthquake,GRD,Grenada,2014,10,2014-10-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2014,11,2014-11-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2014,12,2014-12-01,2014/15,119.33886064968526,195.30033866138277,5.6,2,0,0.0
earthquake,GRD,Grenada,2015,1,2015-01-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2015,2,2015-02-01,2014/15,136.94973851364804,291.847175310866,5.1,3,0,0.0
earthquake,GRD,Grenada,2015,3,2015-03-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2015,4,2015-04-01,2014/15,167.45339710269727,275.8295195790426,5.1,2,0,0.0
earthquake,GRD,Grenada,2015,5,2015-05-01,2014/15,73.70189762239914,73.70189762239914,4.6,1,0,0.0
earthquake,GRD,Grenada,2015,6,2015-06-01,2015/16,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2015,7,2015-07-01,2015/16,301.05465950990185,605.5231399034013,6.5,7,0,0.0
earthquake,GRD,Grenada,2015,8,2015-08-01,2015/16,78.47493447218893,112.9651775670502,4.9,2,0,0.0
earthquake,GRD,Grenada,2015,9,2015-09-01,2015/16,151.9446110221589,279.2557817916558,4.9,5,0,0.0
earthquake,GRD,Grenada,2015,10,2015-10-01,2015/16,87.98538277374475,87.98538277374475,4.7,1,0,0.0
earthquake,GRD,Grenada,2015,11,2015-11-01,2015/16,55.04470352517437,105.34395859580846,4.8,2,0,0.0
earthquake,GRD,Grenada,2015,12,2015-12-01,2015/16,186.43429941762443,186.43429941762443,5.6,1,0,0.0
earthquake,GRD,Grenada,2016,1,2016-01-01,2015/16,123.96020444105844,157.05120972827706,4.8,2,0,0.0
earthquake,GRD,Grenada,2016,2,2016-02-01,2015/16,65.7059972526462,65.7059972526462,4.9,1,0,0.0
earthquake,GRD,Grenada,2016,3,2016-03-01,2015/16,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2016,4,2016-04-01,2015/16,155.01037996864815,155.01037996864815,5.2,1,0,0.0
earthquake,GRD,Grenada,2016,5,2016-05-01,2015/16,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2016,6,2016-06-01,2016/17,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2016,7,2016-07-01,2016/17,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2016,8,2016-08-01,2016/17,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2016,9,2016-09-01,2016/17,44.88014322883545,44.88014322883545,4.5,1,0,0.0
earthquake,GRD,Grenada,2016,10,2016-10-01,2016/17,134.60302173005147,158.26264185911634,5.6,2,0,0.0
earthquake,GRD,Grenada,2016,11,2016-11-01,2016/17,72.51285001857853,136.9911223548802,4.8,3,0,0.0
earthquake,GRD,Grenada,2016,12,2016-12-01,2016/17,440.5647118419088,770.9264422622089,5.9,5,0,0.0
earthquake,GRD,Grenada,2017,1,2017-01-01,2016/17,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2017,2,2017-02-01,2016/17,170.22723178877018,170.22723178877018,5.8,1,0,0.0
earthquake,GRD,Grenada,2017,3,2017-03-01,2016/17,126.9849748504048,126.9849748504048,4.8,1,0,0.0
earthquake,GRD,Grenada,2017,4,2017-04-01,2016/17,96.94437723416664,96.94437723416664,4.6,1,0,0.0
earthquake,GRD,Grenada,2017,5,2017-05-01,2016/17,115.85265930193115,115.85265930193115,4.7,1,0,0.0
earthquake,GRD,Grenada,2017,6,2017-06-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2017,7,2017-07-01,2017/18,51.443040792599845,51.443040792599845,4.8,1,0,0.0
earthquake,GRD,Grenada,2017,8,2017-08-01,2017/18,119.4258039792397,225.10154127125367,4.8,2,0,0.0
earthquake,GRD,Grenada,2017,9,2017-09-01,2017/18,44.26677200163828,75.46290153804983,4.6,2,0,0.0
earthquake,GRD,Grenada,2017,10,2017-10-01,2017/18,42.950078950895225,79.59994544974808,4.8,2,0,0.0
earthquake,GRD,Grenada,2017,11,2017-11-01,2017/18,404.5668839791807,404.5668839791807,5.5,1,0,0.0
earthquake,GRD,Grenada,2017,12,2017-12-01,2017/18,145.55796668574317,145.55796668574317,4.6,1,0,0.0
earthquake,GRD,Grenada,2018,1,2018-01-01,2017/18,102.55819521375936,426.48003086497954,4.9,5,0,0.0
earthquake,GRD,Grenada,2018,2,2018-02-01,2017/18,88.3937619502569,88.3937619502569,4.5,1,0,0.0
earthquake,GRD,Grenada,2018,3,2018-03-01,2017/18,102.0558710078463,102.0558710078463,4.6,1,0,0.0
earthquake,GRD,Grenada,2018,4,2018-04-01,2017/18,76.79376429036196,150.61139077900242,4.9,3,0,0.0
earthquake,GRD,Grenada,2018,5,2018-05-01,2017/18,101.74051954128616,182.8510252988454,4.7,2,0,0.0
earthquake,GRD,Grenada,2018,6,2018-06-01,2018/19,166.60383392680868,166.60383392680868,5.2,1,0,0.0
earthquake,GRD,Grenada,2018,7,2018-07-01,2018/19,73.6399612911034,73.6399612911034,4.5,1,0,0.0
earthquake,GRD,Grenada,2018,8,2018-08-01,2018/19,1753.2778277105142,2216.9180327363,7.3,3,0,0.0
earthquake,GRD,Grenada,2018,9,2018-09-01,2018/19,102.12464098044305,102.12464098044305,5.4,1,0,0.0
earthquake,GRD,Grenada,2018,10,2018-10-01,2018/19,121.83442062265736,483.2101550944748,5.1,5,0,0.0
earthquake,GRD,Grenada,2018,11,2018-11-01,2018/19,84.8589673592886,151.7933925052149,4.7,2,0,0.0
earthquake,GRD,Grenada,2018,12,2018-12-01,2018/19,61.22851945716154,61.22851945716154,4.5,1,0,0.0
earthquake,GRD,Grenada,2019,1,2019-01-01,2018/19,149.61018374232353,536.6443308858113,4.9,7,0,0.0
earthquake,GRD,Grenada,2019,2,2019-02-01,2018/19,69.86615133128983,69.86615133128983,4.6,1,0,0.0
earthquake,GRD,Grenada,2019,3,2019-03-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2019,4,2019-04-01,2018/19,52.09645981604416,52.09645981604416,4.9,1,0,0.0
earthquake,GRD,Grenada,2019,5,2019-05-01,2018/19,84.86981433739021,84.86981433739021,4.6,1,0,0.0
earthquake,GRD,Grenada,2019,6,2019-06-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2019,7,2019-07-01,2019/20,25.959013974085615,25.959013974085615,4.6,1,0,0.0
earthquake,GRD,Grenada,2019,8,2019-08-01,2019/20,74.04825902649527,74.04825902649527,4.6,1,0,0.0
earthquake,GRD,Grenada,2019,9,2019-09-01,2019/20,92.27023806980375,155.818315527268,5.4,2,0,0.0
earthquake,GRD,Grenada,2019,10,2019-10-01,2019/20,111.69338123304568,111.69338123304568,4.9,1,0,0.0
earthquake,GRD,Grenada,2019,11,2019-11-01,2019/20,117.03939861550768,208.28085752790588,4.7,2,0,0.0
earthquake,GRD,Grenada,2019,12,2019-12-01,2019/20,14.634881698026287,14.634881698026287,4.5,1,0,0.0
earthquake,GRD,Grenada,2020,1,2020-01-01,2019/20,91.82254216686042,203.45777125405465,4.8,3,0,0.0
earthquake,GRD,Grenada,2020,2,2020-02-01,2019/20,81.92218095721877,118.638701608924,4.6,3,0,0.0
earthquake,GRD,Grenada,2020,3,2020-03-01,2019/20,114.7729844535877,215.01698387554435,4.9,2,0,0.0
earthquake,GRD,Grenada,2020,4,2020-04-01,2019/20,221.4933902854079,221.4933902854079,5.0,1,0,0.0
earthquake,GRD,Grenada,2020,5,2020-05-01,2019/20,90.26909017790746,160.82601054622717,4.9,2,0,0.0
earthquake,GRD,Grenada,2020,6,2020-06-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2020,7,2020-07-01,2020/21,76.40012136857679,76.40012136857679,4.6,1,0,0.0
earthquake,GRD,Grenada,2020,8,2020-08-01,2020/21,122.57994411196913,272.50653603249657,4.9,3,0,0.0
earthquake,GRD,Grenada,2020,9,2020-09-01,2020/21,101.70725208802398,101.70725208802398,4.7,1,0,0.0
earthquake,GRD,Grenada,2020,10,2020-10-01,2020/21,140.12270999538745,188.46111915082952,4.8,2,0,0.0
earthquake,GRD,Grenada,2020,11,2020-11-01,2020/21,45.08417461308017,79.27812199491376,4.5,2,0,0.0
earthquake,GRD,Grenada,2020,12,2020-12-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2021,1,2021-01-01,2020/21,80.78968215086255,157.04618112913238,4.6,2,0,0.0
earthquake,GRD,Grenada,2021,2,2021-02-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2021,3,2021-03-01,2020/21,66.22258180289863,155.60821214868474,5.8,3,0,0.0
earthquake,GRD,Grenada,2021,4,2021-04-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2021,5,2021-05-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2021,6,2021-06-01,2021/22,113.87394336359678,113.87394336359678,5.0,1,0,0.0
earthquake,GRD,Grenada,2021,7,2021-07-01,2021/22,56.31396988270971,56.31396988270971,4.5,1,0,0.0
earthquake,GRD,Grenada,2021,8,2021-08-01,2021/22,120.23567492801538,225.4985332853151,4.9,2,0,0.0
earthquake,GRD,Grenada,2021,9,2021-09-01,2021/22,21.252819018356107,42.25655034365116,4.8,2,0,0.0
earthquake,GRD,Grenada,2021,10,2021-10-01,2021/22,115.94957344650302,115.94957344650302,4.9,1,0,0.0
earthquake,GRD,Grenada,2021,11,2021-11-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2021,12,2021-12-01,2021/22,136.61662782091446,273.1495939911284,5.1,2,0,0.0
earthquake,GRD,Grenada,2022,1,2022-01-01,2021/22,180.00060010485265,440.60362634802095,5.2,4,0,0.0
earthquake,GRD,Grenada,2022,2,2022-02-01,2021/22,27.519856954413772,27.519856954413772,5.0,1,0,0.0
earthquake,GRD,Grenada,2022,3,2022-03-01,2021/22,14.838466678393267,14.838466678393267,4.5,1,0,0.0
earthquake,GRD,Grenada,2022,4,2022-04-01,2021/22,119.567792206368,274.721748822077,4.9,3,0,0.0
earthquake,GRD,Grenada,2022,5,2022-05-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2022,6,2022-06-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2022,7,2022-07-01,2022/23,190.1884722783873,230.048860119848,5.3,2,0,0.0
earthquake,GRD,Grenada,2022,8,2022-08-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2022,9,2022-09-01,2022/23,37.22135408470471,63.9623564549381,4.9,2,0,0.0
earthquake,GRD,Grenada,2022,10,2022-10-01,2022/23,141.71710594747805,242.81554656078168,4.7,2,0,0.0
earthquake,GRD,Grenada,2022,11,2022-11-01,2022/23,89.54221070774202,89.54221070774202,4.7,1,0,0.0
earthquake,GRD,Grenada,2022,12,2022-12-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2023,1,2023-01-01,2022/23,135.60642610333292,135.60642610333292,6.1,1,0,0.0
earthquake,GRD,Grenada,2023,2,2023-02-01,2022/23,17.86384984543817,17.86384984543817,4.6,1,0,0.0
earthquake,GRD,Grenada,2023,3,2023-03-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2023,4,2023-04-01,2022/23,88.03028515848142,178.30074917732907,4.7,3,0,0.0
earthquake,GRD,Grenada,2023,5,2023-05-01,2022/23,84.05038377733,153.4570792539585,4.9,2,0,0.0
earthquake,GRD,Grenada,2023,6,2023-06-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2023,7,2023-07-01,2023/24,174.57525705495425,174.57525705495425,4.9,1,0,0.0
earthquake,GRD,Grenada,2023,8,2023-08-01,2023/24,91.14711931978864,172.76460497852423,4.8,2,0,0.0
earthquake,GRD,Grenada,2023,9,2023-09-01,2023/24,91.37463284737068,91.37463284737068,4.6,1,0,0.0
earthquake,GRD,Grenada,2023,10,2023-10-01,2023/24,146.50364195166702,146.50364195166702,4.5,1,0,0.0
earthquake,GRD,Grenada,2023,11,2023-11-01,2023/24,137.9276745905526,137.9276745905526,5.1,1,0,0.0
earthquake,GRD,Grenada,2023,12,2023-12-01,2023/24,40.91702268075824,126.21874617566252,5.3,5,0,0.0
earthquake,GRD,Grenada,2024,1,2024-01-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2024,2,2024-02-01,2023/24,142.08512094071546,283.2505358775725,4.9,2,0,0.0
earthquake,GRD,Grenada,2024,3,2024-03-01,2023/24,155.37719039099662,155.37719039099662,4.5,1,0,0.0
earthquake,GRD,Grenada,2024,4,2024-04-01,2023/24,56.941587620051536,80.3492656562901,5.1,2,0,0.0
earthquake,GRD,Grenada,2024,5,2024-05-01,2023/24,20.64940167546508,37.953723371445136,4.6,2,0,0.0
earthquake,GRD,Grenada,2024,6,2024-06-01,2024/25,407.1865739352179,407.1865739352179,6.0,1,0,0.0
earthquake,GRD,Grenada,2024,7,2024-07-01,2024/25,80.63445830617219,80.63445830617219,4.5,1,0,0.0
earthquake,GRD,Grenada,2024,8,2024-08-01,2024/25,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2024,9,2024-09-01,2024/25,123.26072497184306,123.26072497184306,4.8,1,0,0.0
earthquake,GRD,Grenada,2024,10,2024-10-01,2024/25,89.19650937000469,89.19650937000469,4.7,1,0,0.0
earthquake,GRD,Grenada,2024,11,2024-11-01,2024/25,0.0,0.0,,0,0,0.0
earthquake,GRD,Grenada,2024,12,2024-12-01,2024/25,101.25038774870528,194.8011774906693,4.6,2,0,0.0
earthquake,HTI,Haiti,2007,1,2007-01-01,2006/07,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2007,2,2007-02-01,2006/07,124.963248264329,124.963248264329,6.2,1,0,0.0
earthquake,HTI,Haiti,2007,3,2007-03-01,2006/07,104.16740503376518,157.82134425660064,4.9,2,0,0.0
earthquake,HTI,Haiti,2007,4,2007-04-01,2006/07,24.74430028229685,24.74430028229685,4.7,1,0,0.0
earthquake,HTI,Haiti,2007,5,2007-05-01,2006/07,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2007,6,2007-06-01,2007/08,147.45796940196,147.45796940196,5.0,1,0,0.0
earthquake,HTI,Haiti,2007,7,2007-07-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2007,8,2007-08-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2007,9,2007-09-01,2007/08,39.80512588549416,76.43474627743379,4.8,2,0,0.0
earthquake,HTI,Haiti,2007,10,2007-10-01,2007/08,169.27996797285078,319.6889686624881,4.6,3,0,0.0
earthquake,HTI,Haiti,2007,11,2007-11-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2007,12,2007-12-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2008,1,2008-01-01,2007/08,111.40850954451278,111.40850954451278,4.6,1,0,0.0
earthquake,HTI,Haiti,2008,2,2008-02-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2008,3,2008-03-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2008,4,2008-04-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2008,5,2008-05-01,2007/08,199.52623149688787,312.5839155903656,4.6,2,0,0.0
earthquake,HTI,Haiti,2008,6,2008-06-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2008,7,2008-07-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2008,8,2008-08-01,2008/09,77.06121699615262,77.06121699615262,4.6,1,0,0.0
earthquake,HTI,Haiti,2008,9,2008-09-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2008,10,2008-10-01,2008/09,24.468783557086663,24.468783557086663,4.9,1,0,0.0
earthquake,HTI,Haiti,2008,11,2008-11-01,2008/09,27.352967962050005,27.352967962050005,4.5,1,0,0.0
earthquake,HTI,Haiti,2008,12,2008-12-01,2008/09,98.36612838650984,98.36612838650984,5.1,1,0,0.0
earthquake,HTI,Haiti,2009,1,2009-01-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2009,2,2009-02-01,2008/09,67.62763391081842,67.62763391081842,5.0,1,0,0.0
earthquake,HTI,Haiti,2009,3,2009-03-01,2008/09,54.87980922222268,54.87980922222268,5.0,1,0,0.0
earthquake,HTI,Haiti,2009,4,2009-04-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2009,5,2009-05-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2009,6,2009-06-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2009,7,2009-07-01,2009/10,112.22927326673803,112.22927326673803,4.5,1,0,0.0
earthquake,HTI,Haiti,2009,8,2009-08-01,2009/10,53.32948439608199,53.32948439608199,4.6,1,0,0.0
earthquake,HTI,Haiti,2009,9,2009-09-01,2009/10,202.6350645857211,202.6350645857211,4.8,1,0,0.0
earthquake,HTI,Haiti,2009,10,2009-10-01,2009/10,46.15631854626667,46.15631854626667,4.6,1,0,0.0
earthquake,HTI,Haiti,2009,11,2009-11-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2009,12,2009-12-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2010,1,2010-01-01,2009/10,3162.2776601683795,20422.72316952094,7.0,60,1,7753579.0
earthquake,HTI,Haiti,2010,2,2010-02-01,2009/10,267.62737755630894,906.9047128019116,5.3,4,0,0.0
earthquake,HTI,Haiti,2010,3,2010-03-01,2009/10,282.5484768081776,703.805654753521,5.6,5,0,0.0
earthquake,HTI,Haiti,2010,4,2010-04-01,2009/10,69.88195299650371,129.65767568788507,5.1,2,0,0.0
earthquake,HTI,Haiti,2010,5,2010-05-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2010,6,2010-06-01,2010/11,61.750275928771735,61.750275928771735,4.8,1,0,0.0
earthquake,HTI,Haiti,2010,7,2010-07-01,2010/11,96.91541237973178,96.91541237973178,4.7,1,0,0.0
earthquake,HTI,Haiti,2010,8,2010-08-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2010,9,2010-09-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2010,10,2010-10-01,2010/11,145.4297768945687,145.4297768945687,5.1,1,0,0.0
earthquake,HTI,Haiti,2010,11,2010-11-01,2010/11,172.69884640095037,257.03682408779304,5.4,2,0,0.0
earthquake,HTI,Haiti,2010,12,2010-12-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2011,1,2011-01-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2011,2,2011-02-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2011,3,2011-03-01,2010/11,39.75024206495393,39.75024206495393,5.0,1,0,0.0
earthquake,HTI,Haiti,2011,4,2011-04-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2011,5,2011-05-01,2010/11,97.9870554262064,228.588978274677,4.7,4,0,0.0
earthquake,HTI,Haiti,2011,6,2011-06-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2011,7,2011-07-01,2011/12,25.20030786917968,25.20030786917968,4.6,1,0,0.0
earthquake,HTI,Haiti,2011,8,2011-08-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2011,9,2011-09-01,2011/12,52.08053987256688,52.08053987256688,5.2,1,0,0.0
earthquake,HTI,Haiti,2011,10,2011-10-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2011,11,2011-11-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2011,12,2011-12-01,2011/12,35.528701369435005,67.20171328650646,5.2,2,0,0.0
earthquake,HTI,Haiti,2012,1,2012-01-01,2011/12,265.49479832934816,728.3096032930082,5.5,6,0,0.0
earthquake,HTI,Haiti,2012,2,2012-02-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2012,3,2012-03-01,2011/12,177.82794100389228,280.9806617995739,4.8,3,0,0.0
earthquake,HTI,Haiti,2012,4,2012-04-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2012,5,2012-05-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2012,6,2012-06-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2012,7,2012-07-01,2012/13,257.1930611532363,306.0682371016012,5.1,2,0,0.0
earthquake,HTI,Haiti,2012,8,2012-08-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2012,9,2012-09-01,2012/13,19.036843068411557,19.036843068411557,4.5,1,0,0.0
earthquake,HTI,Haiti,2012,10,2012-10-01,2012/13,128.53713470398804,282.0587590505282,4.7,3,0,0.0
earthquake,HTI,Haiti,2012,11,2012-11-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2012,12,2012-12-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2013,1,2013-01-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2013,2,2013-02-01,2012/13,72.93954612390682,118.82684566373622,5.1,2,0,0.0
earthquake,HTI,Haiti,2013,3,2013-03-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2013,4,2013-04-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2013,5,2013-05-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2013,6,2013-06-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2013,7,2013-07-01,2013/14,124.87873316400096,124.87873316400096,4.9,1,0,0.0
earthquake,HTI,Haiti,2013,8,2013-08-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2013,9,2013-09-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2013,10,2013-10-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2013,11,2013-11-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2013,12,2013-12-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2014,1,2014-01-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2014,2,2014-02-01,2013/14,42.11458255280545,42.11458255280545,4.5,1,0,0.0
earthquake,HTI,Haiti,2014,3,2014-03-01,2013/14,195.8982361879115,221.00686493115236,4.6,2,0,0.0
earthquake,HTI,Haiti,2014,4,2014-04-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,HTI,Haiti,2014,5,2014-05-01,2013/14,121.70545973426738,121.70545973426738,5.8,1,0,0.0
earthquake,HTI,Haiti,2014,6,2014-06-01,2014/15,36.63842810620942,36.63842810620942,4.5,1,0,0.0
