hazard,iso3,country,year,month,plot_date,policy_year,monthly_total_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,population_weight_year,n_days_observed,monthly_mean_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,has_payout,payout_amount_usd
rain,PAN,Panama,2013,2,2013-02-01,2012/13,19.03514983839001,3.6025290873148514,4.472101120678273,6.779698453072296,1.62982833256741,3.0845645992903443,2015,28,0.6798267799425003,0,0,0,0.0
rain,PAN,Panama,2013,3,2013-03-01,2012/13,24.30465004336671,7.499418782924791,15.61064265335856,15.894020354241418,4.318061763403152,7.304555562222173,2015,31,0.7840209691408616,0,0,0,0.0
rain,PAN,Panama,2013,4,2013-04-01,2012/13,72.31354533453464,15.526193686026042,25.97862569091289,40.08499887355329,10.09369511031754,14.190953609941507,2015,30,2.4104515111511544,0,0,0,0.0
rain,PAN,Panama,2013,5,2013-05-01,2012/13,226.1678762133005,26.69343173301712,44.294883293085874,60.735107409718665,16.53264305497987,24.214933414584365,2015,31,7.295737942364532,1,0,0,0.0
rain,PAN,Panama,2013,6,2013-06-01,2013/14,259.79536510928983,28.185047790178675,44.05912388664072,76.30969433239986,20.396537748439897,26.77638912662944,2015,30,8.659845503642995,2,0,0,0.0
rain,PAN,Panama,2013,7,2013-07-01,2013/14,302.9735584687812,24.176930911171432,52.29012801479462,80.30276972396004,20.403689351329096,23.226651118275903,2015,31,9.773340595767136,2,0,0,0.0
rain,PAN,Panama,2013,8,2013-08-01,2013/14,238.2506864646528,23.18932380844733,39.07838452574865,63.01148634307941,17.506948366984446,21.57933879837465,2015,31,7.685506014988799,1,0,0,0.0
rain,PAN,Panama,2013,9,2013-09-01,2013/14,227.88915220812964,25.2293531250078,44.03675433727055,60.598661995983775,14.342042117027626,22.15983878627372,2015,30,7.596305073604322,1,0,0,0.0
rain,PAN,Panama,2013,10,2013-10-01,2013/14,390.3010420728924,31.09847079736029,68.24212910720811,96.72197984206672,27.430384416681544,30.63902637553429,2015,31,12.590356195899751,5,0,0,0.0
rain,PAN,Panama,2013,11,2013-11-01,2013/14,235.53694219812985,24.985573148652037,42.91569767478016,67.56933759075632,18.91451391097753,23.640591394090613,2015,30,7.851231406604328,2,0,0,0.0
rain,PAN,Panama,2013,12,2013-12-01,2013/14,127.20469008355197,26.442762624139014,43.40817033246864,72.03869249218826,14.315261079859807,23.20708322380805,2015,31,4.1033770994694185,1,0,0,0.0
rain,PAN,Panama,2014,1,2014-01-01,2013/14,40.49628143516194,15.37887409146797,26.915905032191706,30.316186055203385,6.076950287681916,13.65165647995779,2015,31,1.3063316591987724,0,0,0,0.0
rain,PAN,Panama,2014,2,2014-02-01,2013/14,15.611378051809162,2.724838124613904,4.789746946778688,5.231957939232761,2.1315375653166613,2.572757925554931,2015,28,0.5575492161360415,0,0,0,0.0
rain,PAN,Panama,2014,3,2014-03-01,2013/14,22.52124736071023,3.938843151056847,6.150181306070984,8.848221515671417,2.8774743806758645,3.642705354272456,2015,31,0.7264918503454914,0,0,0,0.0
rain,PAN,Panama,2014,4,2014-04-01,2013/14,71.21966467867672,11.583108229544202,23.91353900458113,40.35901422626202,8.370770301328783,11.03789555253632,2015,30,2.3739888226225574,0,0,0,0.0
rain,PAN,Panama,2014,5,2014-05-01,2013/14,307.0328720529137,32.7645370819891,61.83832965969878,75.8888521243348,24.43583535142856,31.25523828780921,2015,31,9.90428619525528,3,0,0,0.0
rain,PAN,Panama,2014,6,2014-06-01,2014/15,331.3812700717241,36.22958970780331,68.90128950407743,99.10327013578228,27.46919251192836,34.227637874824936,2015,30,11.046042335724136,3,0,0,0.0
rain,PAN,Panama,2014,7,2014-07-01,2014/15,160.60162447689697,19.185029404681146,36.62406048428313,66.23005628543379,12.854870189546627,17.76099346392854,2015,31,5.18069756377087,0,0,0,0.0
rain,PAN,Panama,2014,8,2014-08-01,2014/15,274.7088435694521,23.527140902119577,43.22540519212286,61.19015597809586,21.5906488686704,23.22915416774461,2015,31,8.861575599014584,3,0,0,0.0
rain,PAN,Panama,2014,9,2014-09-01,2014/15,273.94072049303423,25.583551312355112,51.69861062252575,77.75098506171028,18.63427320313677,24.2259610273404,2015,30,9.131357349767809,2,0,0,0.0
rain,PAN,Panama,2014,10,2014-10-01,2014/15,353.5029682726322,26.6456330603158,56.01745794299481,73.69659607522478,18.98516190906277,24.463446642657072,2015,31,11.403321557181684,1,0,0,0.0
rain,PAN,Panama,2014,11,2014-11-01,2014/15,202.640558458571,25.517147069608896,51.94292179906603,65.18660915574603,21.160944489188086,24.35492485821845,2015,30,6.754685281952367,3,0,0,0.0
rain,PAN,Panama,2014,12,2014-12-01,2014/15,131.80893539689689,26.489548725422708,57.8945884827089,85.39471837732629,19.90093637885872,25.34444894009861,2015,31,4.251901141835384,2,0,0,0.0
rain,PAN,Panama,2015,1,2015-01-01,2014/15,58.001391987448926,13.165793781201357,28.014260502223674,40.69369992526066,9.622628156872093,12.503797188803317,2015,31,1.871012644756417,0,0,0,0.0
rain,PAN,Panama,2015,2,2015-02-01,2014/15,33.210479713086414,12.445443627363504,21.558444581222982,30.575306604169743,6.532633453797925,11.01119289616417,2015,28,1.1860885611816576,0,0,0,0.0
rain,PAN,Panama,2015,3,2015-03-01,2014/15,16.965916918843103,2.983706300248273,5.324386529490408,7.269512662124724,2.2030351610117087,2.826877666990521,2015,31,0.5472876425433258,0,0,0,0.0
rain,PAN,Panama,2015,4,2015-04-01,2014/15,37.4198903080206,7.691265021211308,14.186216819675186,14.70242558000706,5.774620910420949,7.203258936878274,2015,30,1.24732967693402,0,0,0,0.0
rain,PAN,Panama,2015,5,2015-05-01,2014/15,202.73269571607332,27.56322064694423,49.29403011197776,68.6945051403015,17.44656796244243,25.539201857594897,2015,31,6.53976437793785,2,0,0,0.0
rain,PAN,Panama,2015,6,2015-06-01,2015/16,164.056642854679,15.16011864812892,38.47125287564821,51.63406227233144,13.06367931147774,14.707687610801695,2015,30,5.468554761822634,0,0,0,0.0
rain,PAN,Panama,2015,7,2015-07-01,2015/16,225.00377689147157,27.71287136767522,53.52773423760924,67.21918061279176,19.84405629073029,26.526913257734027,2015,31,7.258186351337792,2,0,0,0.0
rain,PAN,Panama,2015,8,2015-08-01,2015/16,157.72797278526912,15.303608386246442,34.059707802488646,43.3155596433126,14.545856682653191,15.286479025821215,2015,31,5.087999122105456,0,0,0,0.0
rain,PAN,Panama,2015,9,2015-09-01,2015/16,244.9301462803276,23.06404491954667,49.269430314022266,71.04468940762182,19.124982626266583,22.83299551666645,2015,30,8.164338209344253,2,0,0,0.0
rain,PAN,Panama,2015,10,2015-10-01,2015/16,402.1608678225014,29.56809658910866,72.69902276959115,107.58903295051503,28.73318601418801,29.519843676459843,2015,31,12.97293122008069,6,0,0,0.0
rain,PAN,Panama,2015,11,2015-11-01,2015/16,435.6714642773943,52.36740961345283,111.1195710777556,163.3340871349258,32.55570230142477,47.28924185085012,2015,30,14.522382142579808,6,1,0,0.0
rain,PAN,Panama,2015,12,2015-12-01,2015/16,90.31066347641332,16.915995655160046,40.74540891011237,46.05220222378874,13.439572952899454,16.082741192276636,2015,31,2.913247208916559,0,0,0,0.0
rain,PAN,Panama,2016,1,2016-01-01,2015/16,27.43020249352931,8.136202324839301,11.84666591771023,12.220058438680502,3.5489618501283653,6.896559584205125,2016,31,0.8848452417267519,0,0,0,0.0
rain,PAN,Panama,2016,2,2016-02-01,2015/16,13.845935826384771,2.1528259655662105,4.6442460707297535,5.467596417964355,2.024977781803737,2.1195177649043595,2016,29,0.4774460629787852,0,0,0,0.0
rain,PAN,Panama,2016,3,2016-03-01,2015/16,10.048162228827616,1.6155394505066794,2.815115300291944,3.7608010880521223,1.025988073524662,1.4573948566952544,2016,31,0.3241342654460521,0,0,0,0.0
rain,PAN,Panama,2016,4,2016-04-01,2015/16,78.83079483911348,20.763932891028016,34.82554838714884,54.49876476379589,10.878523075369229,18.113108818245674,2016,30,2.6276931613037826,1,0,0,0.0
rain,PAN,Panama,2016,5,2016-05-01,2015/16,277.66958688277373,22.21618013629752,52.70239336865311,77.70897630218445,17.66034417957143,21.069716810490167,2016,31,8.95708344783141,1,0,0,0.0
rain,PAN,Panama,2016,6,2016-06-01,2016/17,226.6931578509692,17.48070813025391,38.18656527573221,54.00812997587799,15.748451597301528,17.36651172144542,2016,30,7.556438595032307,0,0,0,0.0
rain,PAN,Panama,2016,7,2016-07-01,2016/17,263.7799334188667,18.242494198575677,42.06597137374972,59.60268443658624,17.472990325145112,18.23539638313484,2016,31,8.509030110286021,0,0,0,0.0
rain,PAN,Panama,2016,8,2016-08-01,2016/17,324.84971677339706,20.591414795235128,52.98651267455136,77.37615495226233,19.32741943211372,20.57738911135606,2016,31,10.479023121722486,2,0,0,0.0
rain,PAN,Panama,2016,9,2016-09-01,2016/17,244.9848162644016,26.51945696591287,44.03345764697541,61.17621914525586,19.233906887047706,25.686354568394428,2016,30,8.16616054214672,2,0,0,0.0
rain,PAN,Panama,2016,10,2016-10-01,2016/17,392.359385018416,34.206523309249334,61.60420138195443,93.19891194085112,27.585765278348862,33.421412926234,2016,31,12.656754355432772,6,0,0,0.0
rain,PAN,Panama,2016,11,2016-11-01,2016/17,616.7424414075997,58.232059064913386,122.45729230127978,146.49341279531717,45.61201847918918,55.56781220088982,2016,30,20.558081380253324,13,1,0,0.0
rain,PAN,Panama,2016,12,2016-12-01,2016/17,126.04476788940352,16.91238300266555,49.95165751716058,131.70775930977615,12.191749268067682,15.740106592163716,2016,31,4.065960254496888,0,0,0,0.0
rain,PAN,Panama,2017,1,2017-01-01,2016/17,39.72261631760672,23.98295376092321,27.69411089996134,29.10852662605134,2.6102489667955493,17.640003568255448,2017,31,1.2813747199227974,1,0,0,0.0
rain,PAN,Panama,2017,2,2017-02-01,2016/17,19.531478918298657,2.7902392475341258,5.397988481117531,5.838023962170427,2.137134755025569,2.6143230844079794,2017,28,0.6975528185106663,0,0,0,0.0
rain,PAN,Panama,2017,3,2017-03-01,2016/17,22.77443909654188,4.205381773195843,8.88069286991294,10.58567854702409,2.3376555483585486,3.8522984268447154,2017,31,0.7346593256948992,0,0,0,0.0
rain,PAN,Panama,2017,4,2017-04-01,2016/17,78.20732704361916,15.324527945286542,25.98742552001848,34.61231489223738,9.580050727931576,13.697637202503405,2017,30,2.606910901453972,0,0,0,0.0
rain,PAN,Panama,2017,5,2017-05-01,2016/17,343.267661449018,35.74092493037756,74.8265190430597,101.3167678611571,25.671126066404803,33.12270306608124,2017,31,11.07315036932316,4,0,0,0.0
rain,PAN,Panama,2017,6,2017-06-01,2017/18,247.22871084582383,20.12386780337537,43.13946856980399,62.88325034307724,18.063412016045287,19.923174945522824,2017,30,8.240957028194128,1,0,0,0.0
rain,PAN,Panama,2017,7,2017-07-01,2017/18,378.68835301581896,32.426202731018925,58.164759963357824,95.8753364540679,21.263362379448484,29.100397948397724,2017,31,12.215753323090937,3,0,0,0.0
rain,PAN,Panama,2017,8,2017-08-01,2017/18,313.8986983633289,25.171919370263986,63.26443102929893,92.40790042891356,19.85566651952967,24.02176262342572,2017,31,10.12576446333319,2,0,0,0.0
rain,PAN,Panama,2017,9,2017-09-01,2017/18,267.4814550536511,25.86891845232793,60.56206169703977,79.61322711811694,17.548500376527162,23.98303125873269,2017,30,8.916048501788369,1,0,0,0.0
rain,PAN,Panama,2017,10,2017-10-01,2017/18,433.8177130008192,34.27911734038512,86.05195285055103,121.58834426990656,31.40945238071709,33.535493247038815,2017,31,13.994119774219977,10,0,0,0.0
rain,PAN,Panama,2017,11,2017-11-01,2017/18,339.36762642945354,37.89472491556773,79.5188220522158,104.92424972223924,29.872367728451444,36.85105550506233,2017,30,11.312254214315118,5,0,0,0.0
rain,PAN,Panama,2017,12,2017-12-01,2017/18,184.8985860954726,37.80616738280089,70.34334462994745,90.86408417663192,29.590042205171414,35.841937862891626,2017,31,5.964470519208794,4,0,0,0.0
rain,PAN,Panama,2018,1,2018-01-01,2017/18,123.46188707562423,25.006170136627752,47.241954301574765,68.64258588112394,15.695829764545174,22.745114903458912,2018,31,3.982641518568524,1,0,0,0.0
rain,PAN,Panama,2018,2,2018-02-01,2017/18,13.590615176570465,3.6667674273108513,4.096045144342132,4.09604514434213,1.7842159666595685,3.1740435500413176,2018,28,0.4853791134489452,0,0,0,0.0
rain,PAN,Panama,2018,3,2018-03-01,2017/18,18.18061772090929,3.4776469368228504,7.197257163245219,7.742108069949872,2.548666366380888,3.2322471173847704,2018,31,0.5864715393841706,0,0,0,0.0
rain,PAN,Panama,2018,4,2018-04-01,2017/18,103.23926868993856,14.788451737048238,27.455708760447507,46.72299014315247,10.734718300634192,14.16322497192772,2018,30,3.441308956331285,0,0,0,0.0
rain,PAN,Panama,2018,5,2018-05-01,2017/18,363.7950830762263,28.945318403733125,74.74896401960741,101.61922381574108,27.110330893067427,28.854512452118023,2018,31,11.73532526052343,3,0,0,0.0
rain,PAN,Panama,2018,6,2018-06-01,2018/19,310.7317413387141,23.259756223486264,58.27015653573926,76.83260336007083,21.72891897455762,22.92259145053669,2018,30,10.35772471129047,4,0,0,0.0
rain,PAN,Panama,2018,7,2018-07-01,2018/19,342.42689698131005,33.34655154821275,61.119110664938745,100.95541865949929,21.206009620254463,29.8249992302557,2018,31,11.046028934880969,4,0,0,0.0
rain,PAN,Panama,2018,8,2018-08-01,2018/19,226.69117553356904,19.89889875974741,52.02835326162067,75.00367099209626,17.950740443923216,19.34025144696944,2018,31,7.312618565599001,0,0,0,0.0
rain,PAN,Panama,2018,9,2018-09-01,2018/19,281.904676776915,19.497099933365547,45.88441984494429,70.18760407576077,17.60359721441313,18.9523196657429,2018,30,9.3968225592305,0,0,0,0.0
rain,PAN,Panama,2018,10,2018-10-01,2018/19,332.3239990889848,33.756015789595274,72.65134836385616,94.22077220060852,27.457549557036053,32.87210000465685,2018,31,10.720129002870475,6,0,0,0.0
rain,PAN,Panama,2018,11,2018-11-01,2018/19,278.1449730644871,26.309260998989995,61.66806781030583,89.92346596729584,22.59424487667824,26.01599347061774,2018,30,9.27149910214957,2,0,0,0.0
rain,PAN,Panama,2018,12,2018-12-01,2018/19,27.040767735946893,6.287699367327247,8.60082354483962,28.173039439599844,3.059793999418193,5.651949028143508,2018,31,0.8722828301918353,0,0,0,0.0
rain,PAN,Panama,2019,1,2019-01-01,2018/19,24.011282708312528,3.650978605558209,5.798202745626908,7.909907000236434,2.6571049208958293,3.438987011832349,2019,31,0.774557506719759,0,0,0,0.0
rain,PAN,Panama,2019,2,2019-02-01,2018/19,12.425807509983446,1.5529275371050362,3.1165054452127783,6.544838308853372,1.4856854589019235,1.5352655615799309,2019,28,0.4437788396422659,0,0,0,0.0
rain,PAN,Panama,2019,3,2019-03-01,2018/19,16.94805163074372,3.590719644498614,6.268969317332111,7.391145325172861,2.189561246448793,3.2355739815157203,2019,31,0.5467113429272168,0,0,0,0.0
rain,PAN,Panama,2019,4,2019-04-01,2018/19,63.006842993831015,16.419202538410378,22.64944670420608,22.794973799237344,6.70320837921639,14.059980864296438,2019,30,2.100228099794367,0,0,0,0.0
rain,PAN,Panama,2019,5,2019-05-01,2018/19,332.3053888153997,26.303916329404224,60.933447127699495,90.98504097061792,22.623913578912425,25.19996733463137,2019,31,10.719528671464506,4,0,0,0.0
rain,PAN,Panama,2019,6,2019-06-01,2019/20,199.34235950937736,16.11722159117643,38.55846386944455,60.13141681863406,14.173785649799916,16.097132502571753,2019,30,6.644745316979245,0,0,0,0.0
rain,PAN,Panama,2019,7,2019-07-01,2019/20,182.5600055032863,14.06103645315558,34.100885699099834,56.20686741905206,13.193102082087702,13.929038791723771,2019,31,5.889032435589881,0,0,0,0.0
rain,PAN,Panama,2019,8,2019-08-01,2019/20,224.26275548122115,23.18530458396215,47.70924117217285,72.31167819814777,15.565439080573,21.27302565459057,2019,31,7.234282434878102,1,0,0,0.0
rain,PAN,Panama,2019,9,2019-09-01,2019/20,254.62287371111347,25.19664646694257,55.60952065783694,74.40819355620141,20.17237674134311,23.856321054927104,2019,30,8.487429123703782,2,0,0,0.0
rain,PAN,Panama,2019,10,2019-10-01,2019/20,337.64964511059253,23.49176162447349,49.824452830249854,76.92952558058624,19.621892829571717,22.39563565603484,2019,31,10.891924035825566,1,0,0,0.0
rain,PAN,Panama,2019,11,2019-11-01,2019/20,214.2492671913344,37.51440402524969,81.61515877555821,95.74004188123524,27.004021545331007,36.05868988851459,2019,30,7.141642239711147,4,0,0,0.0
rain,PAN,Panama,2019,12,2019-12-01,2019/20,155.9508423169888,17.45269273647987,33.93760890851944,43.19704855298612,13.901439496303762,16.779970839142635,2019,31,5.03067233280609,0,0,0,0.0
rain,PAN,Panama,2020,1,2020-01-01,2019/20,58.32589906293351,21.659871217923445,41.3484900457889,42.932248554880736,11.66075845510032,20.29672854577193,2020,31,1.881480614933339,1,0,0,0.0
rain,PAN,Panama,2020,2,2020-02-01,2019/20,12.735573852749868,3.6583221824825154,3.857363949308048,9.078197530650344,1.292760370690895,3.0064742144777146,2020,29,0.4391577190603403,0,0,0,0.0
rain,PAN,Panama,2020,3,2020-03-01,2019/20,7.82498244300446,2.835354382534172,3.840262515130848,4.028969414319232,0.6670700006180502,2.188567315318339,2020,31,0.2524187884840148,0,0,0,0.0
rain,PAN,Panama,2020,4,2020-04-01,2019/20,88.13789338452483,18.66163389253567,31.38513630603863,37.54905993250114,11.983424778046343,16.950993342808747,2020,30,2.937929779484161,0,0,0,0.0
rain,PAN,Panama,2020,5,2020-05-01,2019/20,264.8629647831109,24.01463001301106,51.68420017708392,64.88997019726555,19.06107659869088,22.938909450855277,2020,31,8.543966605906803,2,0,0,0.0
rain,PAN,Panama,2020,6,2020-06-01,2020/21,226.1723929666364,16.692033605193263,37.708861995579454,54.97532729019304,14.99289283021696,16.308963941841846,2020,30,7.539079765554546,0,0,0,0.0
rain,PAN,Panama,2020,7,2020-07-01,2020/21,206.4863910926269,14.823319185200182,34.256639504855734,48.10629847769189,14.215046340988575,14.754382364339136,2020,31,6.6608513255686095,0,0,0,0.0
rain,PAN,Panama,2020,8,2020-08-01,2020/21,227.53545911837736,21.31610779893694,49.616597626387104,75.95448069934744,19.295713951528683,21.085958582006494,2020,31,7.339853519947657,2,0,0,0.0
rain,PAN,Panama,2020,9,2020-09-01,2020/21,233.57111662304044,27.3497828945316,49.12551855808088,66.04985174488019,12.921903895883444,23.19309366275864,2020,30,7.785703887434681,1,0,0,0.0
rain,PAN,Panama,2020,10,2020-10-01,2020/21,299.0897240848523,30.522447069040595,73.02695776022144,85.64745694556953,22.69507622300721,28.271567153989757,2020,31,9.648055615640397,4,0,0,0.0
rain,PAN,Panama,2020,11,2020-11-01,2020/21,335.03522836654093,40.841797752580895,71.09514897776981,106.65555783816868,26.114780594340655,36.698623201223,2020,30,11.167840945551363,5,0,1,2670556.0
rain,PAN,Panama,2020,12,2020-12-01,2020/21,121.348173137576,45.86093372636896,84.43859048683618,99.67807221471242,19.288828380233607,40.20420903319401,2020,31,3.914457197986323,2,0,0,0.0
rain,PAN,Panama,2021,1,2021-01-01,2020/21,65.19158734074057,15.000658792851592,29.035073278366795,42.41305750245882,11.71577474394402,14.446985938674418,2021,31,2.10295443034647,0,0,0,0.0
rain,PAN,Panama,2021,2,2021-02-01,2020/21,41.26347109567963,14.176191702419803,22.146370234469277,28.45266219517678,4.847813329662604,11.718307291720484,2021,28,1.4736953962742725,0,0,0,0.0
rain,PAN,Panama,2021,3,2021-03-01,2020/21,58.74557870409856,19.444771070659417,43.47111196288433,44.99444284719558,12.013170446112458,17.851796736444975,2021,31,1.895018667874147,0,0,0,0.0
rain,PAN,Panama,2021,4,2021-04-01,2020/21,175.68780897556604,26.984296225003952,74.16348868172572,100.81623754441564,23.92215637694521,26.964257656872054,2021,30,5.856260299185535,3,0,0,0.0
rain,PAN,Panama,2021,5,2021-05-01,2020/21,304.6449708247601,41.6485252475237,83.3047840735654,107.18302165947892,21.173956980613333,35.681293708607285,2021,31,9.82725712337936,3,0,0,0.0
rain,PAN,Panama,2021,6,2021-06-01,2021/22,289.9904185558252,32.40956537179753,52.90293622452063,73.78093142232868,24.81953595822805,30.83247818858355,2021,30,9.666347285194174,3,0,0,0.0
rain,PAN,Panama,2021,7,2021-07-01,2021/22,246.29298524485796,34.84085795333945,80.46262574695108,93.56391379816353,22.81088389680581,32.904031669702334,2021,31,7.944935007898643,2,0,0,0.0
rain,PAN,Panama,2021,8,2021-08-01,2021/22,337.2528721201349,25.11016947881776,59.3714185324548,75.91813782949147,22.935086268094427,24.749010354529226,2021,31,10.879124907101126,4,0,0,0.0
rain,PAN,Panama,2021,9,2021-09-01,2021/22,234.45754357585184,16.954473014241437,42.67527814153176,67.05134611508583,16.496529607458363,16.884426239735802,2021,30,7.815251452528394,0,0,0,0.0
rain,PAN,Panama,2021,10,2021-10-01,2021/22,382.63563544417696,26.320387874901808,58.58392411931528,88.20181609368052,24.959598077045957,26.01632061105281,2021,31,12.343085014328288,4,0,0,0.0
rain,PAN,Panama,2021,11,2021-11-01,2021/22,290.159434550631,45.54926830864653,79.62509592680826,117.517405953278,24.20465932413994,39.448128380429765,2021,30,9.6719811516877,3,0,0,0.0
rain,PAN,Panama,2021,12,2021-12-01,2021/22,99.96507242925657,16.561903212459846,53.76596905914821,68.29500969202411,13.882690091223967,16.276745206822806,2021,31,3.2246797557824696,0,0,0,0.0
rain,PAN,Panama,2022,1,2022-01-01,2021/22,19.579056429068388,4.483745201809893,5.045240140000002,9.410980103503636,3.265367152185674,4.381008907387783,2022,31,0.6315824654538189,0,0,0,0.0
rain,PAN,Panama,2022,2,2022-02-01,2021/22,20.972906645400293,5.794593159734102,7.923623656674053,11.445233083790535,3.627243292803598,5.427963509301724,2022,28,0.7490323801928677,0,0,0,0.0
rain,PAN,Panama,2022,3,2022-03-01,2021/22,24.6417168664082,4.721714752208334,11.45077885557228,12.171582119667772,3.576392110262057,4.42485381745577,2022,31,0.7948940924647806,0,0,0,0.0
rain,PAN,Panama,2022,4,2022-04-01,2021/22,303.9813933476827,45.42516043341762,107.88139379454398,161.87312460099827,37.98352028304407,44.05119133449278,2022,30,10.132713111589425,5,0,0,0.0
rain,PAN,Panama,2022,5,2022-05-01,2021/22,299.6648834030387,28.16091187022177,84.58733856551694,157.78987567529973,19.458952337913946,26.000334702795055,2022,31,9.666609142033506,2,0,0,0.0
rain,PAN,Panama,2022,6,2022-06-01,2022/23,372.3759291153776,36.15451645971676,72.2556756231217,95.92322474717092,28.49350276403888,34.54152322396416,2022,30,12.412530970512588,5,0,0,0.0
rain,PAN,Panama,2022,7,2022-07-01,2022/23,294.87044551593016,23.819110035513127,61.79626958802183,85.77525479798959,20.57640173972728,23.02361816955373,2022,31,9.511949855352588,2,0,0,0.0
rain,PAN,Panama,2022,8,2022-08-01,2022/23,280.3316014195617,28.553453195902573,55.22253773018022,69.91302521414667,17.274046741538342,25.313884243249287,2022,31,9.04295488450199,1,0,0,0.0
rain,PAN,Panama,2022,9,2022-09-01,2022/23,237.5005034614453,20.11588394277792,37.38085029058122,64.02101058924188,18.32235083704336,19.600806020380283,2022,30,7.916683448714844,1,0,0,0.0
rain,PAN,Panama,2022,10,2022-10-01,2022/23,377.3415807883957,31.28115481961549,75.38174327403634,108.60034025534664,28.199351572743492,31.05234609472952,2022,31,12.172309057690184,6,0,0,0.0
rain,PAN,Panama,2022,11,2022-11-01,2022/23,374.7069847447605,41.224924941214496,62.82932475156717,92.69047960340964,28.93691192232504,38.54182082520573,2022,30,12.49023282482535,6,0,0,0.0
rain,PAN,Panama,2022,12,2022-12-01,2022/23,55.43312581687986,9.363042165239651,33.07326449754063,65.6834651866163,7.560412238657527,9.092997307504794,2022,31,1.7881653489316085,0,0,0,0.0
rain,PAN,Panama,2023,1,2023-01-01,2022/23,56.19063926908608,10.322126662541438,15.036597377308556,24.91840079539035,6.512659047011005,9.359371238524528,2023,31,1.812601266744712,0,0,0,0.0
rain,PAN,Panama,2023,2,2023-02-01,2022/23,9.88260581569586,2.160692380217777,2.3822531880170787,3.570906163907912,1.2122867230533407,1.9341721097188975,2023,28,0.3529502077034235,0,0,0,0.0
rain,PAN,Panama,2023,3,2023-03-01,2022/23,38.6109110703828,8.011967560590469,12.843939576169998,18.865140314931285,5.379659212117771,7.318348476475229,2023,31,1.245513260334929,0,0,0,0.0
rain,PAN,Panama,2023,4,2023-04-01,2022/23,50.02054384367352,20.538388259399163,27.850996850707496,27.957712227731,5.989531039036938,16.449181419755373,2023,30,1.6673514614557838,1,0,0,0.0
rain,PAN,Panama,2023,5,2023-05-01,2022/23,153.16193986720444,15.856561966584495,31.741106854878183,45.2436059917512,13.574745680897502,15.257441208782629,2023,31,4.940707737651756,0,0,0,0.0
rain,PAN,Panama,2023,6,2023-06-01,2023/24,211.37504621222865,19.53063061226214,35.95466906218905,64.39738924241493,18.138993058591367,19.41272207791032,2023,30,7.045834873740955,0,0,0,0.0
rain,PAN,Panama,2023,7,2023-07-01,2023/24,239.19539191932225,16.81984185198456,35.30731286141936,49.24504175261133,16.037381430636366,16.667103115514234,2023,31,7.715980384494265,0,0,0,0.0
rain,PAN,Panama,2023,8,2023-08-01,2023/24,203.0886622895391,19.956312352983627,50.55752159301296,62.45138569569524,18.26002779612829,19.54806258518499,2023,31,6.551247170630293,0,0,0,0.0
rain,PAN,Panama,2023,9,2023-09-01,2023/24,211.44877160207616,19.674544037877222,42.1828709372011,65.76821906531609,15.478210320950629,18.97973672425265,2023,30,7.048292386735872,0,0,0,0.0
rain,PAN,Panama,2023,10,2023-10-01,2023/24,339.63822859512,22.38418194373631,59.63365098241216,74.86809586521396,19.74680977404173,21.779045729114152,2023,31,10.95607189016516,2,0,0,0.0
rain,PAN,Panama,2023,11,2023-11-01,2023/24,325.17944713246743,24.623620974479948,60.24353355651329,83.97041619921605,23.835848391113757,24.47708628148156,2023,30,10.83931490441558,6,0,0,0.0
rain,PAN,Panama,2023,12,2023-12-01,2023/24,76.41713608267389,25.398197307779483,47.87005736671972,52.60085528474457,11.23593002947012,22.075536040409624,2023,31,2.465068905892706,1,0,0,0.0
rain,PAN,Panama,2024,1,2024-01-01,2023/24,23.03707185486856,4.379068890163405,6.6454246124014364,7.954381599199213,2.6829204175490795,4.1213590055787614,2024,31,0.7431313501570503,0,0,0,0.0
rain,PAN,Panama,2024,2,2024-02-01,2023/24,22.51802089216521,7.073398619290836,10.106958510968049,11.930171215359191,2.5488804770385816,5.838105097877925,2024,29,0.7764834790401797,0,0,0,0.0
rain,PAN,Panama,2024,3,2024-03-01,2023/24,20.573482079948977,7.442017379300683,9.99520011208459,11.11773881478626,1.9460381140807288,5.9189430150963815,2024,31,0.6636607122564187,0,0,0,0.0
rain,PAN,Panama,2024,4,2024-04-01,2023/24,122.48118811531847,25.22168428600936,46.9945986189736,67.38653361560017,14.195687251188264,22.10892817706858,2024,30,4.082706270510616,1,0,0,0.0
rain,PAN,Panama,2024,5,2024-05-01,2023/24,248.87733290739715,21.039342670737597,47.76501613852832,60.91798739853626,16.206025013432644,19.86357088083447,2024,31,8.028301061528941,1,0,0,0.0
rain,PAN,Panama,2024,6,2024-06-01,2024/25,326.1962659812304,35.312861434127086,63.09137411803015,88.60757391755602,23.82699090500109,32.49195011986073,2024,30,10.873208866041011,3,0,0,0.0
rain,PAN,Panama,2024,7,2024-07-01,2024/25,297.2579319065374,28.962201730324946,47.93631320392195,63.81041404176663,18.33303644637365,25.802466792369398,2024,31,9.588965545372174,1,0,0,0.0
