id,time,year,month,year_month,mag,place,country,iso_a3,dist_km,shake_proxy
usp000jy6s,2013-01-10 16:33:34.930000+00:00,2013,1,2013-01,5.0,"137 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,406.1183031445021,41.507378921255004
usp000jzpu,2013-03-09 13:48:08.690000+00:00,2013,3,2013-03,4.7,"2 km WNW of Oranjestad, Bonaire, Saint Eustatius and Saba ",Montserrat,MSR,118.73864256194628,123.64094442309323
us2013mvcg,2013-03-16 16:58:57.610000+00:00,2013,3,2013-03,4.7,"90 km NNE of The Valley, Anguilla",Montserrat,MSR,265.302396404245,59.415966498166384
usb000gih0,2013-04-30 06:56:48.740000+00:00,2013,4,2013-04,5.3,Leeward Islands,Montserrat,MSR,81.15333613215333,297.6992699665832
usp000k0n3,2013-05-09 19:33:38.500000+00:00,2013,5,2013-05,4.7,"85 km E of Codrington, Antigua and Barbuda",Montserrat,MSR,148.65424671140622,106.46366305718799
usb000gynx,2013-05-18 23:50:46.520000+00:00,2013,5,2013-05,4.8,"27 km SW of Codrington, Antigua and Barbuda",Montserrat,MSR,75.81917864601034,171.93359556221685
usb000h0bv,2013-05-20 23:33:43.340000+00:00,2013,5,2013-05,4.7,"59 km NNE of The Valley, Anguilla",Montserrat,MSR,232.76788578472943,69.9118763458543
usb000i8sc,2013-07-08 09:14:12.690000+00:00,2013,7,2013-07,4.7,"13 km E of Codrington, Antigua and Barbuda",Montserrat,MSR,108.91705206704601,129.86425442878948
usb000jb72,2013-08-24 11:51:59.700000+00:00,2013,8,2013-08,4.6,"25 km ENE of Codrington, Antigua and Barbuda",Montserrat,MSR,125.39280307434089,106.58914726353784
usb000jm63,2013-09-09 15:37:43.690000+00:00,2013,9,2013-09,4.8,"86 km NNE of The Valley, Anguilla",Montserrat,MSR,263.7296087438135,67.19213348667029
usb000l6c7,2013-11-25 20:22:00.700000+00:00,2013,11,2013-11,4.6,Leeward Islands,Montserrat,MSR,143.87889299459076,97.17867058043431
usc000ly5b,2014-01-07 10:20:35.100000+00:00,2014,1,2014-01,4.5,"47 km NNE of The Valley, Anguilla",Montserrat,MSR,221.64096589866602,58.71009156813143
usc000lzsw,2014-01-10 03:14:02.300000+00:00,2014,1,2014-01,4.5,"15 km WSW of Pointe-Noire, Guadeloupe",Montserrat,MSR,62.49833507164619,130.10278395641052
usc000mskt,2014-02-18 09:27:13.120000+00:00,2014,2,2014-02,6.5,"171 km NNE of Greenland, Barbados",Montserrat,MSR,427.5374434232816,209.7076326330774
usb000qlmp,2014-04-09 20:50:14.860000+00:00,2014,4,2014-04,4.6,"34 km ESE of Le Marin, Martinique",Montserrat,MSR,319.0219078209522,40.48113952003702
usb000prhk,2014-04-19 19:31:34.330000+00:00,2014,4,2014-04,5.0,"69 km ESE of The Valley, Anguilla",Montserrat,MSR,139.52687317524283,157.4059861342965
usb000quth,2014-04-28 19:34:10.340000+00:00,2014,4,2014-04,4.6,"50 km E of Grand-Bourg, Guadeloupe",Montserrat,MSR,171.80004965433014,84.51638877985086
usb000qqlq,2014-05-16 11:01:40.020000+00:00,2014,5,2014-05,5.9,"114 km NE of Beauséjour, Guadeloupe",Montserrat,MSR,202.38550483818105,323.98541525741433
usc000rate,2014-05-16 11:07:53.280000+00:00,2014,5,2014-05,4.7,"111 km NE of Beauséjour, Guadeloupe",Montserrat,MSR,196.9353514740552,83.62965743317883
usb000qqm7,2014-05-16 11:12:03.980000+00:00,2014,5,2014-05,5.0,"118 km NE of Beauséjour, Guadeloupe",Montserrat,MSR,206.13375179363686,112.82003894604611
usb000qqpa,2014-05-16 12:30:20.840000+00:00,2014,5,2014-05,4.9,"115 km NE of Beauséjour, Guadeloupe",Montserrat,MSR,200.50884897381914,103.41905536585224
usb000qqpi,2014-05-16 12:34:52.890000+00:00,2014,5,2014-05,4.6,"117 km NE of Beauséjour, Guadeloupe",Montserrat,MSR,207.32007614376786,70.76364167756394
usb000qrak,2014-05-16 16:52:24.430000+00:00,2014,5,2014-05,4.7,"106 km NE of Beauséjour, Guadeloupe",Montserrat,MSR,193.23427911943634,85.1916626595794
usb000qsj7,2014-05-17 14:47:34.970000+00:00,2014,5,2014-05,4.6,"122 km NE of Beauséjour, Guadeloupe",Montserrat,MSR,210.60944850582254,69.60932034357232
usc000rm02,2014-06-25 18:41:32.600000+00:00,2014,6,2014-06,4.6,"71 km NNE of The Valley, Anguilla",Montserrat,MSR,240.48858521899913,59.94951478571485
usb000rrim,2014-07-10 12:55:00.460000+00:00,2014,7,2014-07,4.5,"36 km SSW of Soufrière, Dominica",Montserrat,MSR,213.96174484021927,61.00816666922124
pr14225000,2014-08-13 03:05:16.400000+00:00,2014,8,2014-08,4.6,"37 km NNE of Culebra, Puerto Rico",Montserrat,MSR,393.4827674650702,27.897354863166072
usb000scr4,2014-09-15 21:09:06.450000+00:00,2014,9,2014-09,5.2,"78 km ESE of Le Vauclin, Martinique",Montserrat,MSR,350.0102073501636,69.17712227733209
